p,v,cp,rcp,a,ba,sa,hl,pcp,t
4500.0,800,40.0,0.0,BU,147800.0,124500.0,False,0.0,10:09:36
4500.0,300,40.0,0.0,BU,147000.0,124500.0,False,0.0,10:09:36
4500.0,100,40.0,0.0,BU,146700.0,124500.0,False,0.0,10:09:36
4500.0,700,40.0,0.0,BU,146600.0,124500.0,False,0.0,10:09:36
4500.0,1000,40.0,0.0,BU,145900.0,124500.0,False,0.0,10:09:36
4500.0,500,40.0,0.0,BU,144900.0,124500.0,False,0.0,10:09:36
4500.0,4000,40.0,0.0,BU,144400.0,124500.0,False,0.0,10:09:36
4500.0,1000,40.0,0.0,BU,140400.0,124500.0,False,0.0,10:09:30
4500.0,5000,40.0,0.0,BU,139400.0,124500.0,False,0.0,10:09:08
4500.0,3700,40.0,0.0,BU,134400.0,124500.0,False,0.0,10:08:16
4500.0,100,40.0,0.0,BU,130700.0,124500.0,False,0.0,10:07:22
4500.0,200,40.0,0.0,BU,130600.0,124500.0,False,10.0,10:07:15
4490.0,100,30.0,0.0,SD,130400.0,124500.0,False,-10.0,10:07:11
4500.0,5000,40.0,0.0,BU,130400.0,124400.0,False,0.0,10:05:13
4500.0,2000,40.0,0.0,BU,125400.0,124400.0,False,0.0,10:04:50
4500.0,7300,40.0,0.0,BU,123400.0,124400.0,False,10.0,10:04:33
4490.0,100,30.0,0.0,SD,116100.0,124400.0,False,0.0,10:03:17
4490.0,100,30.0,0.0,SD,116100.0,124300.0,False,0.0,10:02:54
4490.0,1200,30.0,0.0,SD,116100.0,124200.0,False,0.0,10:02:33
4490.0,1800,30.0,0.0,SD,116100.0,123000.0,False,0.0,10:02:33
4490.0,100,30.0,0.0,SD,116100.0,121200.0,False,0.0,10:02:17
4490.0,3100,30.0,0.0,SD,116100.0,121100.0,False,0.0,10:02:12
4490.0,1900,30.0,0.0,SD,116100.0,118000.0,False,0.0,10:02:12
4490.0,100,30.0,0.0,SD,116100.0,116100.0,False,0.0,10:01:53
4490.0,2500,30.0,0.0,SD,116100.0,116000.0,False,0.0,10:01:47
4490.0,100,30.0,0.0,SD,116100.0,113500.0,False,0.0,10:01:41
4490.0,300,30.0,0.0,BU,116100.0,113400.0,False,0.0,10:01:00
4490.0,100,30.0,0.0,BU,115800.0,113400.0,False,0.0,10:01:00
4490.0,200,30.0,0.0,BU,115700.0,113400.0,False,0.0,09:58:03
4490.0,100,30.0,0.0,BU,115500.0,113400.0,False,0.0,09:58:03
4490.0,100,30.0,0.0,BU,115400.0,113400.0,False,0.0,09:58:03
4490.0,300,30.0,0.0,BU,115300.0,113400.0,False,0.0,09:58:03
4490.0,100,30.0,0.0,SD,115000.0,113400.0,False,0.0,09:53:18
4490.0,900,30.0,0.0,SD,115000.0,113300.0,False,-10.0,09:53:18
4500.0,3000,40.0,0.0,BU,115000.0,112400.0,False,10.0,09:52:30
4490.0,200,30.0,0.0,BU,112000.0,112400.0,False,0.0,09:52:10
4490.0,900,30.0,0.0,BU,111800.0,112400.0,False,10.0,09:52:10
4480.0,800,20.0,0.0,BU,110900.0,112400.0,False,0.0,09:50:21
4480.0,300,20.0,0.0,BU,110100.0,112400.0,False,0.0,09:50:18
4480.0,500,20.0,0.0,BU,109800.0,112400.0,False,0.0,09:50:05
4480.0,400,20.0,0.0,BU,109300.0,112400.0,False,0.0,09:49:38
4480.0,100,20.0,0.0,BU,108900.0,112400.0,False,0.0,09:49:19
4480.0,200,20.0,0.0,SD,108800.0,112400.0,False,0.0,09:48:45
4480.0,5000,20.0,0.0,SD,108800.0,112200.0,False,0.0,09:48:45
4480.0,100,20.0,0.0,SD,108800.0,107200.0,False,0.0,09:48:45
4480.0,600,20.0,0.0,SD,108800.0,107100.0,False,0.0,09:48:45
4480.0,2000,20.0,0.0,SD,108800.0,106500.0,False,0.0,09:48:45
4480.0,3000,20.0,0.0,SD,108800.0,104500.0,False,0.0,09:48:39
4480.0,9400,20.0,0.0,SD,108800.0,101500.0,False,-10.0,09:46:50
4490.0,400,30.0,0.0,SD,108800.0,92100.0,False,10.0,09:46:50
4480.0,1000,20.0,0.0,SD,108800.0,91700.0,False,0.0,09:46:50
4480.0,100,20.0,0.0,SD,108800.0,90700.0,False,0.0,09:46:50
4480.0,1000,20.0,0.0,SD,108800.0,90600.0,False,0.0,09:46:50
4480.0,100,20.0,0.0,SD,108800.0,89600.0,False,-10.0,09:46:50
4490.0,1000,30.0,0.0,SD,108800.0,89500.0,False,0.0,09:46:50
4490.0,200,30.0,0.0,SD,108800.0,88500.0,False,0.0,09:46:50
4490.0,1000,30.0,0.0,SD,108800.0,88300.0,False,0.0,09:46:50
4490.0,4300,30.0,0.0,SD,108800.0,87300.0,False,0.0,09:46:50
4490.0,300,30.0,0.0,SD,108800.0,83000.0,False,0.0,09:46:45
4490.0,200,30.0,0.0,SD,108800.0,82700.0,False,-10.0,09:46:17
4500.0,500,40.0,0.0,BU,108800.0,82500.0,False,0.0,09:45:12
4500.0,200,40.0,0.0,BU,108300.0,82500.0,False,10.0,09:44:05
4490.0,200,30.0,0.0,SD,108100.0,82500.0,False,-10.0,09:44:03
4500.0,300,40.0,0.0,SD,108100.0,82300.0,False,0.0,09:43:18
4500.0,1500,40.0,0.0,SD,108100.0,82000.0,False,0.0,09:43:18
4500.0,100,40.0,0.0,SD,108100.0,80500.0,False,0.0,09:43:13
4500.0,1300,40.0,0.0,SD,108100.0,80400.0,False,-10.0,09:43:02
4510.0,100,50.0,0.0,BU,108100.0,79100.0,False,10.0,09:42:29
4500.0,100,40.0,0.0,SD,108000.0,79100.0,False,0.0,09:41:32
4500.0,100,40.0,0.0,BU,108000.0,79000.0,False,0.0,09:41:25
4500.0,100,40.0,0.0,BU,107900.0,79000.0,False,0.0,09:41:11
4500.0,100,40.0,0.0,SD,107800.0,79000.0,False,0.0,09:40:54
4500.0,200,40.0,0.0,SD,107800.0,78900.0,False,0.0,09:39:40
4500.0,800,40.0,0.0,SD,107800.0,78700.0,False,0.0,09:39:26
4500.0,2000,40.0,0.0,SD,107800.0,77900.0,False,0.0,09:39:26
4500.0,1000,40.0,0.0,SD,107800.0,75900.0,False,0.0,09:39:26
4500.0,200,40.0,0.0,SD,107800.0,74900.0,False,0.0,09:39:26
4500.0,10000,40.0,0.0,SD,107800.0,74700.0,False,0.0,09:39:26
4500.0,1000,40.0,0.0,SD,107800.0,64700.0,False,-10.0,09:39:26
4510.0,200,50.0,0.0,BU,107800.0,63700.0,False,0.0,09:38:59
4510.0,100,50.0,0.0,BU,107600.0,63700.0,False,0.0,09:38:30
4510.0,100,50.0,0.0,BU,107500.0,63700.0,False,0.0,09:38:16
4510.0,200,50.0,0.0,BU,107400.0,63700.0,False,0.0,09:37:54
4510.0,200,50.0,0.0,SD,107200.0,63700.0,False,0.0,09:37:43
4510.0,1000,50.0,0.0,SD,107200.0,63500.0,False,0.0,09:37:43
4510.0,500,50.0,0.0,SD,107200.0,62500.0,False,0.0,09:37:37
4510.0,100,50.0,0.0,SD,107200.0,62000.0,False,0.0,09:37:25
4510.0,100,50.0,0.0,SD,107200.0,61900.0,False,-10.0,09:37:19
4520.0,3300,60.0,0.0,BU,107200.0,61800.0,False,0.0,09:37:16
4520.0,500,60.0,0.0,BU,103900.0,61800.0,False,0.0,09:37:16
4520.0,1000,60.0,0.0,BU,103400.0,61800.0,False,0.0,09:37:16
4520.0,1000,60.0,0.0,BU,102400.0,61800.0,False,0.0,09:37:16
4520.0,2000,60.0,0.0,BU,101400.0,61800.0,False,0.0,09:37:16
4520.0,1500,60.0,0.0,BU,99400.0,61800.0,False,0.0,09:37:16
4520.0,700,60.0,0.0,BU,97900.0,61800.0,False,10.0,09:37:16
4510.0,300,50.0,0.0,SD,97200.0,61800.0,False,0.0,09:37:11
4510.0,200,50.0,0.0,BU,97200.0,61500.0,False,0.0,09:37:11
4510.0,100,50.0,0.0,SD,97000.0,61500.0,False,0.0,09:37:04
4510.0,100,50.0,0.0,SD,97000.0,61400.0,False,0.0,09:36:59
4510.0,4500,50.0,0.0,SD,97000.0,61300.0,False,0.0,09:36:54
4510.0,100,50.0,0.0,SD,97000.0,56800.0,False,0.0,09:36:41
4510.0,100,50.0,0.0,BU,97000.0,56700.0,False,0.0,09:36:33
4510.0,400,50.0,0.0,BU,96900.0,56700.0,False,0.0,09:36:33
4510.0,100,50.0,0.0,BU,96500.0,56700.0,False,0.0,09:35:46
4510.0,100,50.0,0.0,BU,96400.0,56700.0,False,0.0,09:35:25
4510.0,100,50.0,0.0,BU,96300.0,56700.0,False,10.0,09:35:11
4500.0,3600,40.0,0.0,SD,96200.0,56700.0,False,0.0,09:34:55
4500.0,100,40.0,0.0,SD,96200.0,53100.0,False,-10.0,09:34:52
4510.0,100,50.0,0.0,BU,96200.0,53000.0,False,10.0,09:34:51
4500.0,5300,40.0,0.0,SD,96100.0,53000.0,False,0.0,09:34:19
4500.0,3000,40.0,0.0,SD,96100.0,47700.0,False,0.0,09:34:19
4500.0,8400,40.0,0.0,SD,96100.0,44700.0,False,-10.0,09:34:19
4510.0,2000,50.0,0.0,SD,96100.0,36300.0,False,0.0,09:34:19
4510.0,300,50.0,0.0,SD,96100.0,34300.0,False,-10.0,09:34:19
4520.0,100,60.0,0.0,BU,96100.0,34000.0,False,0.0,09:32:54
4520.0,1300,60.0,0.0,BU,96000.0,34000.0,False,0.0,09:32:54
4520.0,300,60.0,0.0,BU,94700.0,34000.0,False,0.0,09:32:54
4520.0,4200,60.0,0.0,BU,94400.0,34000.0,False,10.0,09:32:54
4510.0,100,50.0,0.0,BU,90200.0,34000.0,False,0.0,09:32:54
4510.0,4100,50.0,0.0,SD,90100.0,34000.0,False,0.0,09:31:37
4510.0,3100,50.0,0.0,SD,90100.0,29900.0,False,0.0,09:31:37
4510.0,600,50.0,0.0,SD,90100.0,26800.0,False,0.0,09:31:21
4510.0,1300,50.0,0.0,SD,90100.0,26200.0,False,0.0,09:31:16
4510.0,200,50.0,0.0,SD,90100.0,24900.0,False,0.0,09:31:16
4510.0,100,50.0,0.0,SD,90100.0,24700.0,False,0.0,09:31:16
4510.0,400,50.0,0.0,SD,90100.0,24600.0,False,0.0,09:31:16
4510.0,100,50.0,0.0,SD,90100.0,24200.0,False,0.0,09:30:53
4510.0,500,50.0,0.0,SD,90100.0,24100.0,False,0.0,09:30:42
4510.0,500,50.0,0.0,SD,90100.0,23600.0,False,0.0,09:30:42
4510.0,100,50.0,0.0,SD,90100.0,23100.0,False,0.0,09:29:29
4510.0,8000,50.0,0.0,BU,90100.0,23000.0,False,0.0,09:29:09
4510.0,2700,50.0,0.0,BU,82100.0,23000.0,False,0.0,09:29:09
4510.0,3300,50.0,0.0,BU,79400.0,23000.0,False,0.0,09:29:06
4510.0,1700,50.0,0.0,BU,76100.0,23000.0,False,0.0,09:29:06
4510.0,200,50.0,0.0,BU,74400.0,23000.0,False,10.0,09:28:31
4500.0,200,40.0,0.0,SD,74200.0,23000.0,False,0.0,09:28:28
4500.0,2000,40.0,0.0,SD,74200.0,22800.0,False,0.0,09:28:00
4500.0,300,40.0,0.0,SD,74200.0,20800.0,False,0.0,09:26:15
4500.0,100,40.0,0.0,SD,74200.0,20500.0,False,0.0,09:25:19
4500.0,4000,40.0,0.0,SD,74200.0,20400.0,False,0.0,09:25:08
4500.0,100,40.0,0.0,SD,74200.0,16400.0,False,0.0,09:25:08
4500.0,1200,40.0,0.0,SD,74200.0,16300.0,False,0.0,09:25:08
4500.0,700,40.0,0.0,SD,74200.0,15100.0,False,-10.0,09:25:08
4510.0,100,50.0,0.0,SD,74200.0,14400.0,False,0.0,09:24:47
4510.0,100,50.0,0.0,SD,74200.0,14300.0,False,0.0,09:24:45
4510.0,100,50.0,0.0,SD,74200.0,14200.0,False,0.0,09:24:32
4510.0,1000,50.0,0.0,SD,74200.0,14100.0,False,0.0,09:24:23
4510.0,2000,50.0,0.0,SD,74200.0,13100.0,False,0.0,09:24:14
4510.0,1000,50.0,0.0,SD,74200.0,11100.0,False,0.0,09:24:11
4510.0,100,50.0,0.0,BU,74200.0,10100.0,False,10.0,09:24:09
4500.0,1000,40.0,0.0,SD,74100.0,10100.0,False,0.0,09:24:02
4500.0,300,40.0,0.0,SD,74100.0,9100.0,False,0.0,09:23:54
4500.0,6000,40.0,0.0,BU,74100.0,8800.0,False,0.0,09:23:46
4500.0,1000,40.0,0.0,SD,68100.0,8800.0,False,0.0,09:22:57
4500.0,1000,40.0,0.0,SD,68100.0,7800.0,False,0.0,09:22:57
4500.0,1000,40.0,0.0,SD,68100.0,6800.0,False,0.0,09:22:57
4500.0,5000,40.0,0.0,SD,68100.0,5800.0,False,0.0,09:22:57
4500.0,200,40.0,0.0,SD,68100.0,800.0,False,0.0,09:22:57
4500.0,500,40.0,0.0,SD,68100.0,600.0,False,-20.0,09:22:57
4520.0,2000,60.0,0.0,BU,68100.0,100.0,False,0.0,09:22:39
4520.0,3000,60.0,0.0,BU,66100.0,100.0,False,0.0,09:21:56
4520.0,1800,60.0,0.0,BU,63100.0,100.0,False,0.0,09:20:53
4520.0,100,60.0,0.0,BU,61300.0,100.0,False,0.0,09:20:53
4520.0,300,60.0,0.0,BU,61200.0,100.0,False,0.0,09:20:53
4520.0,200,60.0,0.0,BU,60900.0,100.0,False,0.0,09:20:14
4520.0,200,60.0,0.0,BU,60700.0,100.0,False,0.0,09:20:14
4520.0,100,60.0,0.0,BU,60500.0,100.0,False,0.0,09:20:14
4520.0,2500,60.0,0.0,BU,60400.0,100.0,False,0.0,09:20:08
