p,v,cp,rcp,a,ba,sa,hl,pcp,t
8880.0,500,180.0,0.0,BU,894000.0,514100.0,False,0.0,09:46:06
8880.0,200,180.0,0.0,BU,893500.0,514100.0,False,10.0,09:46:06
8870.0,1200,170.0,0.0,SD,893300.0,514100.0,False,0.0,09:46:04
8870.0,400,170.0,0.0,SD,893300.0,512900.0,False,-10.0,09:46:04
8880.0,100,180.0,0.0,BU,893300.0,512500.0,False,0.0,09:45:45
8880.0,700,180.0,0.0,BU,893200.0,512500.0,False,0.0,09:45:12
8880.0,100,180.0,0.0,BU,892500.0,512500.0,False,0.0,09:45:11
8880.0,300,180.0,0.0,BU,892400.0,512500.0,False,0.0,09:44:54
8880.0,800,180.0,0.0,BU,892100.0,512500.0,False,0.0,09:44:54
8880.0,100,180.0,0.0,BU,891300.0,512500.0,False,0.0,09:44:54
8880.0,500,180.0,0.0,BU,891200.0,512500.0,False,0.0,09:44:54
8880.0,3300,180.0,0.0,BU,890700.0,512500.0,False,0.0,09:44:54
8880.0,1700,180.0,0.0,SD,887400.0,512500.0,False,0.0,09:44:43
8880.0,900,180.0,0.0,SD,887400.0,510800.0,False,0.0,09:44:42
8880.0,2400,180.0,0.0,BU,887400.0,509900.0,False,0.0,09:44:40
8880.0,200,180.0,0.0,BU,885000.0,509900.0,False,0.0,09:44:40
8880.0,1400,180.0,0.0,BU,884800.0,509900.0,False,0.0,09:44:38
8880.0,3500,180.0,0.0,SD,883400.0,509900.0,False,0.0,09:44:29
8880.0,5100,180.0,0.0,SD,883400.0,506400.0,False,0.0,09:44:27
8880.0,1000,180.0,0.0,SD,883400.0,501300.0,False,0.0,09:44:27
8880.0,100,180.0,0.0,SD,883400.0,500300.0,False,0.0,09:44:27
8880.0,3800,180.0,0.0,SD,883400.0,500200.0,False,0.0,09:44:27
8880.0,300,180.0,0.0,SD,883400.0,496400.0,False,0.0,09:44:26
8880.0,1000,180.0,0.0,SD,883400.0,496100.0,False,0.0,09:44:24
8880.0,800,180.0,0.0,SD,883400.0,495100.0,False,0.0,09:44:19
8880.0,10000,180.0,0.0,SD,883400.0,494300.0,False,0.0,09:44:18
8880.0,1000,180.0,0.0,SD,883400.0,484300.0,False,0.0,09:44:13
8880.0,5000,180.0,0.0,SD,883400.0,483300.0,False,0.0,09:44:02
8880.0,2000,180.0,0.0,SD,883400.0,478300.0,False,0.0,09:44:02
8880.0,100,180.0,0.0,SD,883400.0,476300.0,False,0.0,09:43:58
8880.0,200,180.0,0.0,SD,883400.0,476200.0,False,0.0,09:43:50
8880.0,300,180.0,0.0,SD,883400.0,476000.0,False,0.0,09:43:50
8880.0,200,180.0,0.0,SD,883400.0,475700.0,False,0.0,09:43:50
8880.0,200,180.0,0.0,SD,883400.0,475500.0,False,0.0,09:43:50
8880.0,100,180.0,0.0,SD,883400.0,475300.0,False,0.0,09:43:50
8880.0,10000,180.0,0.0,SD,883400.0,475200.0,False,0.0,09:43:50
8880.0,2000,180.0,0.0,SD,883400.0,465200.0,False,0.0,09:43:50
8880.0,500,180.0,0.0,SD,883400.0,463200.0,False,10.0,09:43:50
8870.0,100,170.0,0.0,BU,883400.0,462700.0,False,0.0,09:43:49
8870.0,1000,170.0,0.0,BU,883300.0,462700.0,False,0.0,09:43:49
8870.0,600,170.0,0.0,BU,882300.0,462700.0,False,0.0,09:43:49
8870.0,500,170.0,0.0,BU,881700.0,462700.0,False,0.0,09:43:49
8870.0,1200,170.0,0.0,BU,881200.0,462700.0,False,0.0,09:43:49
8870.0,900,170.0,0.0,BU,880000.0,462700.0,False,0.0,09:43:49
8870.0,300,170.0,0.0,BU,879100.0,462700.0,False,0.0,09:43:49
8870.0,1000,170.0,0.0,BU,878800.0,462700.0,False,0.0,09:43:49
8870.0,100,170.0,0.0,BU,877800.0,462700.0,False,0.0,09:43:49
8870.0,500,170.0,0.0,BU,877700.0,462700.0,False,0.0,09:43:49
8870.0,6300,170.0,0.0,BU,877200.0,462700.0,False,0.0,09:43:49
8870.0,100,170.0,0.0,BU,870900.0,462700.0,False,0.0,09:43:48
8870.0,1000,170.0,0.0,BU,870800.0,462700.0,False,10.0,09:43:43
8860.0,500,160.0,0.0,SD,869800.0,462700.0,False,0.0,09:43:41
8860.0,500,160.0,0.0,SD,869800.0,462200.0,False,0.0,09:43:37
8860.0,2500,160.0,0.0,SD,869800.0,461700.0,False,0.0,09:43:20
8860.0,1000,160.0,0.0,SD,869800.0,459200.0,False,0.0,09:43:20
8860.0,1500,160.0,0.0,SD,869800.0,458200.0,False,-10.0,09:43:20
8870.0,2500,170.0,0.0,BU,869800.0,456700.0,False,10.0,09:43:15
8860.0,2000,160.0,0.0,BU,867300.0,456700.0,False,0.0,09:43:06
8860.0,15500,160.0,0.0,BU,865300.0,456700.0,False,10.0,09:43:06
8850.0,1500,150.0,0.0,SD,849800.0,456700.0,False,-10.0,09:43:06
8860.0,500,160.0,0.0,SD,849800.0,455200.0,False,0.0,09:43:00
8860.0,300,160.0,0.0,SD,849800.0,454700.0,False,0.0,09:42:53
8860.0,1000,160.0,0.0,SD,849800.0,454400.0,False,0.0,09:42:53
8860.0,8200,160.0,0.0,SD,849800.0,453400.0,False,0.0,09:42:53
8860.0,2400,160.0,0.0,BU,849800.0,445200.0,False,0.0,09:42:52
8860.0,100,160.0,0.0,BU,847400.0,445200.0,False,0.0,09:42:41
8860.0,1500,160.0,0.0,BU,847300.0,445200.0,False,0.0,09:42:37
8860.0,2800,160.0,0.0,SD,845800.0,445200.0,False,0.0,09:42:35
8860.0,100,160.0,0.0,BU,845800.0,442400.0,False,0.0,09:42:25
8860.0,100,160.0,0.0,BU,845700.0,442400.0,False,0.0,09:42:25
8860.0,200,160.0,0.0,BU,845600.0,442400.0,False,0.0,09:42:25
8860.0,1000,160.0,0.0,BU,845400.0,442400.0,False,0.0,09:42:25
8860.0,3000,160.0,0.0,BU,844400.0,442400.0,False,0.0,09:42:25
8860.0,400,160.0,0.0,BU,841400.0,442400.0,False,0.0,09:42:25
8860.0,2400,160.0,0.0,BU,841000.0,442400.0,False,0.0,09:42:25
8860.0,200,160.0,0.0,BU,838600.0,442400.0,False,0.0,09:42:18
8860.0,200,160.0,0.0,BU,838400.0,442400.0,False,0.0,09:42:18
8860.0,1600,160.0,0.0,BU,838200.0,442400.0,False,0.0,09:42:18
8860.0,400,160.0,0.0,BU,836600.0,442400.0,False,0.0,09:42:03
8860.0,1000,160.0,0.0,BU,836200.0,442400.0,False,10.0,09:41:50
8850.0,3000,150.0,0.0,SD,835200.0,442400.0,False,0.0,09:41:37
8850.0,400,150.0,0.0,SD,835200.0,439400.0,False,-10.0,09:41:23
8860.0,500,160.0,0.0,SD,835200.0,439000.0,False,0.0,09:41:06
8860.0,1000,160.0,0.0,SD,835200.0,438500.0,False,0.0,09:41:05
8860.0,500,160.0,0.0,SD,835200.0,437500.0,False,0.0,09:41:05
8860.0,2000,160.0,0.0,SD,835200.0,437000.0,False,0.0,09:41:00
8860.0,100,160.0,0.0,SD,835200.0,435000.0,False,0.0,09:40:55
8860.0,100,160.0,0.0,SD,835200.0,434900.0,False,0.0,09:40:30
8860.0,300,160.0,0.0,SD,835200.0,434800.0,False,0.0,09:40:27
8860.0,1000,160.0,0.0,SD,835200.0,434500.0,False,0.0,09:40:27
8860.0,700,160.0,0.0,SD,835200.0,433500.0,False,0.0,09:40:27
8860.0,2000,160.0,0.0,SD,835200.0,432800.0,False,0.0,09:40:16
8860.0,1000,160.0,0.0,SD,835200.0,430800.0,False,0.0,09:39:51
8860.0,1000,160.0,0.0,SD,835200.0,429800.0,False,0.0,09:39:51
8860.0,300,160.0,0.0,SD,835200.0,428800.0,False,10.0,09:39:51
8850.0,100,150.0,0.0,SD,835200.0,428500.0,False,0.0,09:39:51
8850.0,200,150.0,0.0,SD,835200.0,428400.0,False,-10.0,09:39:51
8860.0,500,160.0,0.0,BU,835200.0,428200.0,False,0.0,09:39:47
8860.0,100,160.0,0.0,BU,834700.0,428200.0,False,0.0,09:39:38
8860.0,300,160.0,0.0,BU,834600.0,428200.0,False,0.0,09:39:31
8860.0,1500,160.0,0.0,SD,834300.0,428200.0,False,0.0,09:39:07
8860.0,800,160.0,0.0,SD,834300.0,426700.0,False,0.0,09:39:07
8860.0,1000,160.0,0.0,SD,834300.0,425900.0,False,0.0,09:39:07
8860.0,100,160.0,0.0,SD,834300.0,424900.0,False,0.0,09:39:07
8860.0,300,160.0,0.0,SD,834300.0,424800.0,False,0.0,09:39:07
8860.0,300,160.0,0.0,SD,834300.0,424500.0,False,-10.0,09:39:07
8870.0,3000,170.0,0.0,BU,834300.0,424200.0,False,0.0,09:39:03
8870.0,100,170.0,0.0,BU,831300.0,424200.0,False,0.0,09:38:34
8870.0,9900,170.0,0.0,SD,831200.0,424200.0,False,0.0,09:38:33
8870.0,100,170.0,0.0,SD,831200.0,414300.0,False,0.0,09:38:33
8870.0,100,170.0,0.0,SD,831200.0,414200.0,False,0.0,09:38:25
8870.0,500,170.0,0.0,SD,831200.0,414100.0,False,0.0,09:38:21
8870.0,300,170.0,0.0,SD,831200.0,413600.0,False,-10.0,09:38:21
8880.0,1000,180.0,0.0,BU,831200.0,413300.0,False,0.0,09:38:20
8880.0,400,180.0,0.0,BU,830200.0,413300.0,False,0.0,09:38:18
8880.0,600,180.0,0.0,BU,829800.0,413300.0,False,0.0,09:38:18
8880.0,1000,180.0,0.0,BU,829200.0,413300.0,False,0.0,09:38:17
8880.0,2000,180.0,0.0,BU,828200.0,413300.0,False,0.0,09:38:07
8880.0,100,180.0,0.0,BU,826200.0,413300.0,False,0.0,09:37:57
8880.0,1500,180.0,0.0,BU,826100.0,413300.0,False,0.0,09:37:55
8880.0,800,180.0,0.0,BU,824600.0,413300.0,False,-10.0,09:37:46
8890.0,400,190.0,0.0,BU,823800.0,413300.0,False,10.0,09:37:46
8880.0,1200,180.0,0.0,SD,823400.0,413300.0,False,0.0,09:37:45
8880.0,1000,180.0,0.0,SD,823400.0,412100.0,False,0.0,09:37:45
8880.0,500,180.0,0.0,SD,823400.0,411100.0,False,0.0,09:37:45
8880.0,100,180.0,0.0,SD,823400.0,410600.0,False,0.0,09:37:45
8880.0,7200,180.0,0.0,SD,823400.0,410500.0,False,0.0,09:37:45
8880.0,5000,180.0,0.0,SD,823400.0,403300.0,False,0.0,09:37:34
8880.0,500,180.0,0.0,SD,823400.0,398300.0,False,0.0,09:37:27
8880.0,5000,180.0,0.0,SD,823400.0,397800.0,False,-10.0,09:37:14
8890.0,300,190.0,0.0,BU,823400.0,392800.0,False,0.0,09:37:09
8890.0,300,190.0,0.0,BU,823100.0,392800.0,False,0.0,09:37:04
8890.0,1600,190.0,0.0,SD,822800.0,392800.0,False,-10.0,09:36:59
8900.0,1000,200.0,0.0,BU,822800.0,391200.0,False,10.0,09:36:59
8890.0,400,190.0,0.0,SD,821800.0,391200.0,False,0.0,09:36:57
8890.0,600,190.0,0.0,SD,821800.0,390800.0,False,0.0,09:36:57
8890.0,100,190.0,0.0,SD,821800.0,390200.0,False,0.0,09:36:57
8890.0,900,190.0,0.0,SD,821800.0,390100.0,False,-10.0,09:36:57
8900.0,500,200.0,0.0,BU,821800.0,389200.0,False,0.0,09:36:45
8900.0,5900,200.0,0.0,BU,821300.0,389200.0,False,0.0,09:36:45
8900.0,1900,200.0,0.0,SD,815400.0,389200.0,False,0.0,09:36:45
8900.0,1000,200.0,0.0,SD,815400.0,387300.0,False,0.0,09:36:45
8900.0,200,200.0,0.0,SD,815400.0,386300.0,False,0.0,09:36:45
8900.0,200,200.0,0.0,SD,815400.0,386100.0,False,0.0,09:36:45
8900.0,800,200.0,0.0,SD,815400.0,385900.0,False,0.0,09:36:45
8900.0,5000,200.0,0.0,SD,815400.0,385100.0,False,0.0,09:36:45
8900.0,1000,200.0,0.0,SD,815400.0,380100.0,False,0.0,09:36:44
8900.0,200,200.0,0.0,SD,815400.0,379100.0,False,0.0,09:36:43
8900.0,100,200.0,0.0,SD,815400.0,378900.0,False,0.0,09:36:42
8900.0,1900,200.0,0.0,SD,815400.0,378800.0,False,0.0,09:36:42
8900.0,900,200.0,0.0,SD,815400.0,376900.0,False,0.0,09:36:37
8900.0,5000,200.0,0.0,SD,815400.0,376000.0,False,0.0,09:36:37
8900.0,4100,200.0,0.0,SD,815400.0,371000.0,False,0.0,09:36:37
8900.0,5000,200.0,0.0,SD,815400.0,366900.0,False,-10.0,09:36:29
8910.0,400,210.0,0.0,BU,815400.0,361900.0,False,0.0,09:36:22
8910.0,100,210.0,0.0,BU,815000.0,361900.0,False,10.0,09:36:22
8900.0,200,200.0,0.0,SD,814900.0,361900.0,False,0.0,09:36:21
8900.0,200,200.0,0.0,SD,814900.0,361700.0,False,0.0,09:36:17
8900.0,100,200.0,0.0,SD,814900.0,361500.0,False,0.0,09:36:17
8900.0,2700,200.0,0.0,SD,814900.0,361400.0,False,0.0,09:36:17
8900.0,2000,200.0,0.0,SD,814900.0,358700.0,False,-10.0,09:36:17
8910.0,900,210.0,0.0,SD,814900.0,356700.0,False,0.0,09:36:07
8910.0,100,210.0,0.0,SD,814900.0,355800.0,False,0.0,09:36:01
8910.0,4900,210.0,0.0,SD,814900.0,355700.0,False,0.0,09:36:01
8910.0,200,210.0,0.0,SD,814900.0,350800.0,False,-10.0,09:35:55
8920.0,500,220.0,0.0,BU,814900.0,350600.0,False,0.0,09:35:48
8920.0,500,220.0,0.0,BU,814400.0,350600.0,False,10.0,09:35:44
8910.0,900,210.0,0.0,SD,813900.0,350600.0,False,0.0,09:35:43
8910.0,4100,210.0,0.0,SD,813900.0,349700.0,False,0.0,09:35:43
8910.0,900,210.0,0.0,SD,813900.0,345600.0,False,-10.0,09:35:32
8920.0,300,220.0,0.0,BU,813900.0,344700.0,False,0.0,09:35:27
8920.0,100,220.0,0.0,BU,813600.0,344700.0,False,0.0,09:35:27
8920.0,1000,220.0,0.0,BU,813500.0,344700.0,False,0.0,09:35:12
8920.0,200,220.0,0.0,BU,812500.0,344700.0,False,0.0,09:35:12
8920.0,200,220.0,0.0,BU,812300.0,344700.0,False,0.0,09:35:12
8920.0,600,220.0,0.0,BU,812100.0,344700.0,False,0.0,09:35:12
8920.0,1100,220.0,0.0,BU,811500.0,344700.0,False,0.0,09:34:56
8920.0,200,220.0,0.0,BU,810400.0,344700.0,False,10.0,09:34:56
8910.0,500,210.0,0.0,BU,810200.0,344700.0,False,0.0,09:34:56
8910.0,300,210.0,0.0,BU,809700.0,344700.0,False,0.0,09:34:56
8910.0,200,210.0,0.0,BU,809400.0,344700.0,False,0.0,09:34:48
8910.0,2000,210.0,0.0,BU,809200.0,344700.0,False,-10.0,09:34:48
8920.0,3100,220.0,0.0,BU,807200.0,344700.0,False,0.0,09:34:15
8920.0,500,220.0,0.0,BU,804100.0,344700.0,False,0.0,09:34:15
8920.0,5000,220.0,0.0,BU,803600.0,344700.0,False,0.0,09:34:15
8920.0,100,220.0,0.0,BU,798600.0,344700.0,False,0.0,09:34:15
8920.0,500,220.0,0.0,BU,798500.0,344700.0,False,0.0,09:34:15
8920.0,5800,220.0,0.0,BU,798000.0,344700.0,False,20.0,09:34:15
8900.0,1000,200.0,0.0,SD,792200.0,344700.0,False,-20.0,09:34:14
8920.0,1200,220.0,0.0,BU,792200.0,343700.0,False,10.0,09:34:06
8910.0,500,210.0,0.0,BU,791000.0,343700.0,False,-10.0,09:34:06
8920.0,3000,220.0,0.0,BU,790500.0,343700.0,False,0.0,09:34:06
8920.0,100,220.0,0.0,BU,787500.0,343700.0,False,0.0,09:34:06
8920.0,200,220.0,0.0,BU,787400.0,343700.0,False,10.0,09:34:06
8910.0,200,210.0,0.0,BU,787200.0,343700.0,False,0.0,09:34:06
8910.0,100,210.0,0.0,BU,787000.0,343700.0,False,0.0,09:34:06
8910.0,19700,210.0,0.0,BU,786900.0,343700.0,False,10.0,09:34:06
8900.0,2000,200.0,0.0,SD,767200.0,343700.0,False,0.0,09:34:04
8900.0,5000,200.0,0.0,SD,767200.0,341700.0,False,0.0,09:34:04
8900.0,2000,200.0,0.0,SD,767200.0,336700.0,False,0.0,09:34:04
8900.0,500,200.0,0.0,SD,767200.0,334700.0,False,0.0,09:34:04
8900.0,1200,200.0,0.0,SD,767200.0,334200.0,False,-10.0,09:34:04
8910.0,100,210.0,0.0,BU,767200.0,333000.0,False,0.0,09:33:59
8910.0,100,210.0,0.0,BU,767100.0,333000.0,False,0.0,09:33:59
8910.0,300,210.0,0.0,BU,767000.0,333000.0,False,10.0,09:33:59
8900.0,100,200.0,0.0,SD,766700.0,333000.0,False,0.0,09:33:58
8900.0,2000,200.0,0.0,SD,766700.0,332900.0,False,0.0,09:33:52
8900.0,100,200.0,0.0,SD,766700.0,330900.0,False,0.0,09:33:45
8900.0,10000,200.0,0.0,SD,766700.0,330800.0,False,0.0,09:33:42
8900.0,7100,200.0,0.0,SD,766700.0,320800.0,False,0.0,09:33:42
8900.0,2900,200.0,0.0,SD,766700.0,313700.0,False,0.0,09:33:42
8900.0,1000,200.0,0.0,SD,766700.0,310800.0,False,-10.0,09:33:42
8910.0,600,210.0,0.0,BU,766700.0,309800.0,False,0.0,09:33:41
8910.0,200,210.0,0.0,BU,766100.0,309800.0,False,0.0,09:33:41
8910.0,200,210.0,0.0,BU,765900.0,309800.0,False,10.0,09:33:41
8900.0,100,200.0,0.0,SD,765700.0,309800.0,False,0.0,09:33:32
8900.0,100,200.0,0.0,SD,765700.0,309700.0,False,0.0,09:33:27
8900.0,5000,200.0,0.0,SD,765700.0,309600.0,False,0.0,09:33:20
8900.0,100,200.0,0.0,SD,765700.0,304600.0,False,-10.0,09:33:14
8910.0,9800,210.0,0.0,BU,765700.0,304500.0,False,0.0,09:33:14
8910.0,100,210.0,0.0,BU,755900.0,304500.0,False,0.0,09:33:14
8910.0,100,210.0,0.0,BU,755800.0,304500.0,False,10.0,09:33:14
8900.0,300,200.0,0.0,SD,755700.0,304500.0,False,0.0,09:33:07
8900.0,100,200.0,0.0,SD,755700.0,304200.0,False,0.0,09:32:57
8900.0,400,200.0,0.0,SD,755700.0,304100.0,False,0.0,09:32:54
8900.0,100,200.0,0.0,SD,755700.0,303700.0,False,0.0,09:32:54
8900.0,200,200.0,0.0,SD,755700.0,303600.0,False,0.0,09:32:50
8900.0,1000,200.0,0.0,BU,755700.0,303400.0,False,0.0,09:32:49
8900.0,1800,200.0,0.0,BU,754700.0,303400.0,False,0.0,09:32:49
8900.0,5000,200.0,0.0,SD,752900.0,303400.0,False,0.0,09:32:48
8900.0,2500,200.0,0.0,SD,752900.0,298400.0,False,0.0,09:32:48
8900.0,700,200.0,0.0,SD,752900.0,295900.0,False,0.0,09:32:48
8900.0,1300,200.0,0.0,BU,752900.0,295200.0,False,0.0,09:32:44
8900.0,1500,200.0,0.0,BU,751600.0,295200.0,False,0.0,09:32:44
8900.0,200,200.0,0.0,BU,750100.0,295200.0,False,0.0,09:32:44
8900.0,300,200.0,0.0,BU,749900.0,295200.0,False,0.0,09:32:44
8900.0,200,200.0,0.0,BU,749600.0,295200.0,False,0.0,09:32:44
8900.0,1000,200.0,0.0,BU,749400.0,295200.0,False,0.0,09:32:44
8900.0,1000,200.0,0.0,BU,748400.0,295200.0,False,0.0,09:32:44
8900.0,200,200.0,0.0,BU,747400.0,295200.0,False,0.0,09:32:44
8900.0,400,200.0,0.0,BU,747200.0,295200.0,False,0.0,09:32:44
8900.0,2000,200.0,0.0,BU,746800.0,295200.0,False,0.0,09:32:44
8900.0,200,200.0,0.0,BU,744800.0,295200.0,False,0.0,09:32:44
8900.0,6000,200.0,0.0,BU,744600.0,295200.0,False,0.0,09:32:44
8900.0,100,200.0,0.0,BU,738600.0,295200.0,False,0.0,09:32:44
8900.0,100,200.0,0.0,BU,738500.0,295200.0,False,0.0,09:32:44
8900.0,100,200.0,0.0,BU,738400.0,295200.0,False,0.0,09:32:44
8900.0,200,200.0,0.0,BU,738300.0,295200.0,False,0.0,09:32:44
8900.0,100,200.0,0.0,BU,738100.0,295200.0,False,0.0,09:32:44
8900.0,1000,200.0,0.0,BU,738000.0,295200.0,False,0.0,09:32:44
8900.0,100,200.0,0.0,BU,737000.0,295200.0,False,0.0,09:32:44
8900.0,1000,200.0,0.0,BU,736900.0,295200.0,False,0.0,09:32:44
8900.0,100,200.0,0.0,BU,735900.0,295200.0,False,0.0,09:32:44
8900.0,200,200.0,0.0,BU,735800.0,295200.0,False,0.0,09:32:44
8900.0,100,200.0,0.0,BU,735600.0,295200.0,False,0.0,09:32:44
8900.0,1000,200.0,0.0,BU,735500.0,295200.0,False,0.0,09:32:44
8900.0,100,200.0,0.0,BU,734500.0,295200.0,False,0.0,09:32:44
8900.0,100,200.0,0.0,BU,734400.0,295200.0,False,0.0,09:32:44
8900.0,1000,200.0,0.0,BU,734300.0,295200.0,False,0.0,09:32:44
8900.0,5000,200.0,0.0,BU,733300.0,295200.0,False,0.0,09:32:44
8900.0,1000,200.0,0.0,BU,728300.0,295200.0,False,0.0,09:32:44
8900.0,100,200.0,0.0,BU,727300.0,295200.0,False,0.0,09:32:44
8900.0,2000,200.0,0.0,BU,727200.0,295200.0,False,0.0,09:32:44
8900.0,500,200.0,0.0,BU,725200.0,295200.0,False,0.0,09:32:44
8900.0,100,200.0,0.0,BU,724700.0,295200.0,False,0.0,09:32:44
8900.0,1000,200.0,0.0,BU,724600.0,295200.0,False,0.0,09:32:44
8900.0,100,200.0,0.0,BU,723600.0,295200.0,False,0.0,09:32:44
8900.0,500,200.0,0.0,BU,723500.0,295200.0,False,0.0,09:32:44
8900.0,100,200.0,0.0,BU,723000.0,295200.0,False,0.0,09:32:44
8900.0,6000,200.0,0.0,BU,722900.0,295200.0,False,0.0,09:32:41
8900.0,300,200.0,0.0,BU,716900.0,295200.0,False,0.0,09:32:41
8900.0,700,200.0,0.0,BU,716600.0,295200.0,False,0.0,09:32:40
8900.0,900,200.0,0.0,BU,715900.0,295200.0,False,10.0,09:32:40
8890.0,100,190.0,0.0,SD,715000.0,295200.0,False,-10.0,09:32:38
8900.0,3000,200.0,0.0,BU,715000.0,295100.0,False,0.0,09:32:36
8900.0,6100,200.0,0.0,BU,712000.0,295100.0,False,0.0,09:32:35
8900.0,1000,200.0,0.0,BU,705900.0,295100.0,False,0.0,09:32:35
8900.0,200,200.0,0.0,BU,704900.0,295100.0,False,0.0,09:32:35
8900.0,500,200.0,0.0,BU,704700.0,295100.0,False,0.0,09:32:35
8900.0,4500,200.0,0.0,BU,704200.0,295100.0,False,0.0,09:32:33
8900.0,1000,200.0,0.0,BU,699700.0,295100.0,False,0.0,09:32:33
8900.0,200,200.0,0.0,BU,698700.0,295100.0,False,0.0,09:32:33
8900.0,1000,200.0,0.0,BU,698500.0,295100.0,False,0.0,09:32:33
8900.0,100,200.0,0.0,BU,697500.0,295100.0,False,0.0,09:32:33
8900.0,100,200.0,0.0,BU,697400.0,295100.0,False,0.0,09:32:33
8900.0,3000,200.0,0.0,BU,697300.0,295100.0,False,0.0,09:32:33
8900.0,10100,200.0,0.0,BU,694300.0,295100.0,False,0.0,09:32:33
8900.0,4000,200.0,0.0,BU,684200.0,295100.0,False,0.0,09:32:31
8900.0,15900,200.0,0.0,BU,680200.0,295100.0,False,0.0,09:32:25
8900.0,300,200.0,0.0,BU,664300.0,295100.0,False,0.0,09:32:25
8900.0,500,200.0,0.0,BU,664000.0,295100.0,False,0.0,09:32:25
8900.0,100,200.0,0.0,BU,663500.0,295100.0,False,0.0,09:32:25
8900.0,300,200.0,0.0,BU,663400.0,295100.0,False,0.0,09:32:25
8900.0,200,200.0,0.0,BU,663100.0,295100.0,False,0.0,09:32:25
8900.0,100,200.0,0.0,BU,662900.0,295100.0,False,0.0,09:32:25
8900.0,200,200.0,0.0,BU,662800.0,295100.0,False,0.0,09:32:25
8900.0,500,200.0,0.0,BU,662600.0,295100.0,False,0.0,09:32:25
8900.0,5000,200.0,0.0,BU,662100.0,295100.0,False,0.0,09:32:25
8900.0,200,200.0,0.0,BU,657100.0,295100.0,False,0.0,09:32:25
8900.0,3000,200.0,0.0,BU,656900.0,295100.0,False,0.0,09:32:25
8900.0,500,200.0,0.0,BU,653900.0,295100.0,False,0.0,09:32:25
8900.0,5000,200.0,0.0,BU,653400.0,295100.0,False,0.0,09:32:25
8900.0,200,200.0,0.0,BU,648400.0,295100.0,False,0.0,09:32:25
8900.0,16100,200.0,0.0,BU,648200.0,295100.0,False,10.0,09:32:25
8890.0,1700,190.0,0.0,BU,632100.0,295100.0,False,0.0,09:32:25
8890.0,100,190.0,0.0,BU,630400.0,295100.0,False,0.0,09:32:25
8890.0,1000,190.0,0.0,SD,630300.0,295100.0,False,-10.0,09:32:19
8900.0,3000,200.0,0.0,BU,630300.0,294100.0,False,0.0,09:32:17
8900.0,20000,200.0,0.0,BU,627300.0,294100.0,False,10.0,09:32:13
8890.0,2900,190.0,0.0,BU,607300.0,294100.0,False,0.0,09:32:13
8890.0,100,190.0,0.0,BU,604400.0,294100.0,False,-10.0,09:32:10
8900.0,10900,200.0,0.0,BU,604300.0,294100.0,False,0.0,09:31:59
8900.0,200,200.0,0.0,BU,593400.0,294100.0,False,0.0,09:31:59
8900.0,1500,200.0,0.0,BU,593200.0,294100.0,False,0.0,09:31:59
8900.0,100,200.0,0.0,BU,591700.0,294100.0,False,0.0,09:31:59
8900.0,1000,200.0,0.0,BU,591600.0,294100.0,False,0.0,09:31:59
8900.0,500,200.0,0.0,BU,590600.0,294100.0,False,0.0,09:31:59
8900.0,100,200.0,0.0,BU,590100.0,294100.0,False,0.0,09:31:59
8900.0,2000,200.0,0.0,BU,590000.0,294100.0,False,0.0,09:31:59
8900.0,100,200.0,0.0,BU,588000.0,294100.0,False,0.0,09:31:59
8900.0,5000,200.0,0.0,BU,587900.0,294100.0,False,0.0,09:31:59
8900.0,200,200.0,0.0,BU,582900.0,294100.0,False,0.0,09:31:59
8900.0,3000,200.0,0.0,BU,582700.0,294100.0,False,0.0,09:31:59
8900.0,3000,200.0,0.0,BU,579700.0,294100.0,False,0.0,09:31:59
8900.0,900,200.0,0.0,BU,576700.0,294100.0,False,10.0,09:31:59
8890.0,1000,190.0,0.0,BU,575800.0,294100.0,False,0.0,09:31:59
8890.0,100,190.0,0.0,BU,574800.0,294100.0,False,0.0,09:31:59
8890.0,100,190.0,0.0,BU,574700.0,294100.0,False,0.0,09:31:59
8890.0,100,190.0,0.0,BU,574600.0,294100.0,False,0.0,09:31:59
8890.0,200,190.0,0.0,BU,574500.0,294100.0,False,0.0,09:31:59
8890.0,3000,190.0,0.0,BU,574300.0,294100.0,False,0.0,09:31:59
8890.0,6000,190.0,0.0,BU,571300.0,294100.0,False,10.0,09:31:55
8880.0,500,180.0,0.0,SD,565300.0,294100.0,False,0.0,09:31:53
8880.0,5000,180.0,0.0,SD,565300.0,293600.0,False,-10.0,09:31:48
8890.0,1000,190.0,0.0,BU,565300.0,288600.0,False,0.0,09:31:36
8890.0,500,190.0,0.0,BU,564300.0,288600.0,False,0.0,09:31:36
8890.0,2900,190.0,0.0,BU,563800.0,288600.0,False,0.0,09:31:36
8890.0,600,190.0,0.0,BU,560900.0,288600.0,False,0.0,09:31:36
8890.0,2400,190.0,0.0,BU,560300.0,288600.0,False,0.0,09:31:33
8890.0,600,190.0,0.0,BU,557900.0,288600.0,False,10.0,09:31:33
8880.0,6800,180.0,0.0,SD,557300.0,288600.0,False,0.0,09:31:19
8880.0,1800,180.0,0.0,SD,557300.0,281800.0,False,-10.0,09:31:19
8890.0,1400,190.0,0.0,BU,557300.0,280000.0,False,0.0,09:31:13
8890.0,2000,190.0,0.0,BU,555900.0,280000.0,False,-10.0,09:31:13
